module,symbol,signal_date,entry_date,entry_price,stop_price,exit_date,exit_reason,holding_bars,r_net,is_tail,src,r_at_5,r_at_10,r_at_15,peak_r_at_5,peak_r_at_10,peak_r_at_15,slope5_r_at_10
B,000016.SS,2017-04-21,2017-04-24,2344.19,2321.0,2017-04-25,exit_a6_1_costbasis,1,-0.3887102199223866,False,ohlcv,0.12289780077619243,-0.7800776196636525,1.6196636481241853,0.32125916343250543,0.32125916343250543,1.6196636481241853,-0.902975420439845
B,000016.SS,2017-05-11,2017-05-12,2336.61,2297.45,2017-08-14,exit_a6_1_costbasis,64,5.958973186925386,True,ohlcv,0.46322778345249566,3.495658835546445,2.9044943820224436,1.1527068437180674,3.495658835546445,4.0817160367721765,3.0324310520939495
B,000016.SS,2019-02-22,2019-02-25,2652.91,2515.89,2019-03-26,exit_a6_1_costbasis,21,0.597044883958547,False,ohlcv,1.2155889651145815,0.23850532768939056,0.7509852576266246,1.2155889651145815,1.3673916216610724,1.3673916216610724,-0.977083637425191
B,000016.SS,2019-09-04,2019-09-05,2938.14,2866.75,2019-10-24,exit_a6_1_costbasis,29,0.31183443059252175,False,ohlcv,0.26614371760750855,0.2618013727412815,-0.1437176075080513,0.608628659476122,0.8603445860764839,0.8603445860764839,-0.0043423448662270065
B,000016.SS,2023-06-15,2023-06-16,2581.97,2485.86,2023-06-20,exit_a6_1_costbasis,2,-0.27522599105191864,False,ohlcv,-0.9700343356570631,-0.49422536676724754,-0.8187493497034634,0.1971699094787258,0.1971699094787258,0.1971699094787258,0.47580896888981555
B,000016.SS,2024-08-16,2024-08-19,2345.64,2295.75,2024-08-21,exit_a6_1_costbasis,2,-0.12378512728001734,False,ohlcv,0.195229504910809,-0.2090599318500674,-1.6452194828622997,0.22830226498296965,0.22830226498296965,0.22830226498296965,-0.4042894367608764
B,000016.SS,2025-05-12,2025-05-13,2713.11,2457.08,2025-06-11,exit_a6_1_costbasis,20,-0.1529239151661921,False,ohlcv,-0.031324454165527385,-0.05347029644963498,-0.10080849900402268,0.1588876303558169,0.1588876303558169,0.1588876303558169,-0.022145842284107597
B,000016.SS,2025-06-24,2025-06-25,2714.63,2656.68,2025-09-22,exit_a6_1_costbasis,63,3.3421116479723767,True,ohlcv,0.05314926660914431,0.561863675582395,0.5625539257980976,0.5711820534943874,0.5711820534943874,0.7451251078515899,0.5087144089732507
B,000016.SS,2026-03-25,2026-03-26,2854.5,2779.6,2026-03-27,exit_a6_1_costbasis,1,-0.7190186915887851,False,ohlcv,0.32429906542055986,0.404005340453941,1.1383177570093472,0.32429906542055986,0.701869158878506,1.1383177570093472,0.07970627503338114
B,000016.SS,2026-04-30,2026-05-06,3010.32,2937.29,2026-05-19,structure_stop_C,9,-1.1537768040531255,False,ohlcv,0.45515541558263306,-0.7703683417773527,-0.5056825961933478,0.45515541558263306,0.5056825961933415,0.5056825961933415,-1.2255237573599858
B,000300.SS,2017-03-24,2017-03-27,3488.76,3429.83,2017-04-18,exit_a6_1_costbasis,14,-0.2945657559816781,False,ohlcv,-0.5550653317495312,0.4848124893941892,-0.44154081113185656,-0.18191074155778383,0.487018496521291,0.487018496521291,1.0398778211437203
B,000300.SS,2017-06-07,2017-06-08,3531.24,3312.89,2017-08-14,exit_a6_1_costbasis,47,0.5340451568582555,True,ohlcv,0.018594000457982148,0.2597664300435094,0.5263567666590352,0.23370735058392592,0.2597664300435094,0.657110144263797,0.24117242958552726
B,000300.SS,2019-09-02,2019-09-03,3852.58,3774.4,2019-10-09,exit_a6_1_costbasis,20,-0.4326244563827073,False,ohlcv,1.5396520849322095,0.4942440521872596,0.6203632642619609,1.5396520849322095,1.5396520849322095,1.5396520849322095,-1.04540803274495
B,000300.SS,2019-11-01,2019-11-04,3964.01,3849.03,2019-11-12,exit_a6_1_costbasis,6,-0.5393460601843827,False,ohlcv,0.0782744825186989,-0.7559575578361459,-0.9916507218646757,0.3374499913028329,0.3374499913028329,0.3374499913028329,-0.8342320403548448
B,000300.SS,2021-12-28,2021-12-29,4958.65,4894.16,2021-12-30,structure_stop_C,1,-1.2629655760583025,False,ohlcv,-1.4037835323305947,-1.7532950845092277,-2.764304543340055,-0.28345479919367045,-0.28345479919367045,-0.28345479919367045,-0.34951155217863294
B,000300.SS,2023-06-15,2023-06-16,3932.21,3777.78,2023-06-27,exit_a6_1_costbasis,5,-0.8058810464288044,False,ohlcv,-0.7933044097649443,-0.25467849511105334,-0.569060415722335,0.20164475814284727,0.20164475814284727,0.20164475814284727,0.538625914653891
B,000300.SS,2024-04-26,2024-04-29,3584.54,3495.65,2024-05-31,exit_a6_1_costbasis,21,0.13157228034649684,False,ohlcv,0.5138935763302948,0.4670941613229839,1.1239734503318708,0.8377770277871567,0.9195635054561858,1.1972100348745667,-0.046799415007310836
B,000300.SS,2025-05-14,2025-05-15,3934.03,3514.12,2025-06-16,exit_a6_1_costbasis,21,-0.20086216093924994,False,ohlcv,-0.04203281655592884,-0.23288323688409504,-0.13448119835202832,-0.04203281655592884,-0.04203281655592884,-0.04203281655592884,-0.1908504203281662
B,000300.SS,2025-06-25,2025-06-26,3953.16,3827.08,2025-10-20,exit_a6_1_costbasis,76,4.767820748730967,True,ohlcv,-0.07519035532994943,0.30329949238578885,0.4286167512690355,-0.0566307106598975,0.3592163705583756,0.5226840101522853,0.3784898477157383
B,000300.SS,2026-03-05,2026-03-06,4621.49,4575.82,2026-03-09,exit_a6_1_costbasis,1,-0.5662686665206884,False,ohlcv,1.4466827238887785,-0.8373111451718791,-3.1521786730895514,1.8176045544120887,1.8176045544120887,1.8176045544120887,-2.283993869060658
B,000300.SS,2026-03-11,2026-03-12,4700.72,4648.79,2026-03-16,exit_a6_1_costbasis,2,-0.6971061043712603,False,ohlcv,-0.8162911611785113,-3.1436549200847117,-3.363181205468892,-0.2534180627768107,-0.2534180627768107,-0.2534180627768107,-2.3273637589062006
B,000300.SS,2026-04-16,2026-04-17,4729.0,4394.29,2026-06-08,exit_a6_1_costbasis,33,-0.0895073347076557,False,ohlcv,0.1712826028502283,0.23396372979594393,0.6544471333393092,0.21101849362134414,0.2430462191150559,0.6657703683785967,0.0626811269457156
B,000596.SZ,2021-08-16,2021-08-17,187.9,156.91,2021-08-18,exit_a6_1_costbasis,1,-0.2642110358180056,False,ohlcv,-0.2726686027750892,0.12132946111648886,0.5947079703130043,-0.2045821232655696,0.12132946111648886,0.5947079703130043,0.39399806389157804
B,000625.SZ,2017-03-23,2017-03-24,6.664,6.461,2017-03-29,exit_a6_1_costbasis,3,-0.2364532019704392,False,ohlcv,-0.5911330049261107,0.35467980295566637,0.43349753694581444,0.43349753694581444,0.43349753694581444,0.9211822660098563,0.945812807881777
B,000625.SZ,2017-03-31,2017-04-05,6.692,6.505,2017-04-20,structure_stop_C,11,-1.1711229946524075,False,ohlcv,0.8502673796791421,-0.6470588235294131,-1.3796791443850247,0.8502673796791421,0.8502673796791421,0.8502673796791421,-1.4973262032085553
B,000625.SZ,2017-10-09,2017-10-10,6.38,6.012,2017-10-27,structure_stop_C,13,-1.222826086956519,False,ohlcv,-0.5081521739130438,-0.6576086956521733,-1.5679347826086942,-0.22554347826086987,-0.22554347826086987,-0.22554347826086987,-0.14945652173912952
B,000661.SZ,2017-06-09,2017-06-12,49.259,44.764,2017-07-17,exit_a6_1_costbasis,25,0.24821824249165708,False,ohlcv,0.34927697441601807,0.5839822024471638,0.936596218020023,0.34927697441601807,0.6796440489432706,1.0189098998887656,0.2347052280311458
B,000688.SS,2023-03-23,2023-03-24,1058.12,990.16,2023-05-05,exit_a6_1_costbasis,26,0.051234255444383335,False,ohlcv,0.11138905238375768,1.5141259564449707,1.1490582695703389,0.11138905238375768,1.5141259564449707,1.5141259564449707,1.402736904061213
B,000725.SZ,2023-09-04,2023-09-05,3.934,3.594,2023-09-08,exit_a6_1_costbasis,3,-0.35294117647058876,False,ohlcv,-0.4117647058823529,-0.6764705882352935,-0.6764705882352935,0.0294117647058817,0.0294117647058817,0.0294117647058817,-0.2647058823529405
B,000725.SZ,2025-12-31,2026-01-05,4.164,3.944,2026-02-04,exit_a6_1_costbasis,22,0.3181818181818179,False,ohlcv,0.8636363636363664,1.090909090909093,1.0454545454545485,1.2727272727272754,1.7272727272727288,1.7272727272727288,0.2272727272727267
B,000768.SZ,2019-12-04,2019-12-05,15.44,14.8,2020-02-04,structure_stop_C,36,-2.5241250000000055,False,ohlcv,-0.234375000000001,0.37500000000000105,0.06250000000000157,0.15624999999999975,0.5312500000000008,0.5312500000000008,0.609375000000002
B,000768.SZ,2020-02-17,2020-02-18,16.23,14.62,2020-03-24,exit_a6_1_costbasis,25,0.05824223602484405,False,ohlcv,-0.13664596273291846,0.7888198757763967,0.403726708074533,-0.08074534161490615,0.7888198757763967,1.5279503105590055,0.9254658385093151
B,000768.SZ,2023-04-27,2023-04-28,24.78,23.77,2023-05-05,exit_a6_1_costbasis,2,0.2229900990099005,False,ohlcv,0.6831683168316799,-0.12871287128713105,0.049504950495046614,0.9702970297029693,0.9702970297029693,0.9702970297029693,-0.8118811881188109
B,000858.SZ,2025-11-10,2025-11-11,115.094,110.244,2025-11-20,exit_a6_1_costbasis,7,-0.10001938144329706,False,ohlcv,-0.02061855670102978,-0.35670103092783334,-0.5360824742268036,0.19587628865979462,0.19587628865979462,0.19587628865979462,-0.3360824742268036
B,000905.SS,2017-03-21,2017-03-22,6486.3,6451.35,2017-03-31,structure_stop_C,7,-3.3827267525035825,False,ohlcv,0.35450643776822555,2.0987124463519264,3.702432045779694,1.725894134477826,2.0987124463519264,4.087839771101592,1.744206008583701
B,000905.SS,2017-04-05,2017-04-06,6554.75,6365.45,2017-04-18,exit_a6_1_costbasis,8,-0.5725554675118864,False,ohlcv,0.11479133650290302,-1.0781827786582154,-1.9986793449550977,0.3931325937665082,0.3931325937665082,0.3931325937665082,-1.1929741151611184
B,000905.SS,2019-11-05,2019-11-06,5022.1,4974.36,2019-11-07,exit_a6_1_costbasis,1,-1.1854231252618268,False,ohlcv,-2.9428152492668342,-0.9842899036447426,-2.9312945119396416,-0.31483033095937235,-0.31483033095937235,-0.31483033095937235,1.9585253456220915
B,000905.SS,2019-12-13,2019-12-16,5095.35,4823.43,2020-02-04,exit_a6_1_costbasis,29,-1.3398255001471038,False,ohlcv,0.3285157399235066,0.30832597822888796,1.248528979111503,0.538356869667547,0.538356869667547,1.248528979111503,-0.0201897616946186
B,000905.SS,2020-06-16,2020-06-17,5708.69,5479.27,2020-08-13,exit_a6_1_costbasis,39,3.65256433615205,False,ohlcv,0.4169209310435049,1.1620172609188437,4.293697149333118,0.4169209310435049,1.1620172609188437,4.293697149333118,0.7450963298753388
B,000905.SS,2021-01-20,2021-01-21,6552.03,6392.07,2021-02-01,structure_stop_C,7,-1.3749814328582084,False,ohlcv,0.032070517629408025,-0.954613653413352,-0.1679169792448091,0.5831457864466156,0.5831457864466156,0.5831457864466156,-0.98668417104276
B,000905.SS,2021-02-02,2021-02-03,6459.66,6328.34,2021-02-04,exit_a6_1_costbasis,1,-0.6887729211087424,False,ohlcv,-0.013554675601582009,1.3065031982942437,-0.20050258909533952,-0.013554675601582009,1.8566859579652775,1.8566859579652775,1.3200578738958257
B,000905.SS,2021-02-09,2021-02-10,6474.75,6215.73,2021-02-26,exit_a6_1_costbasis,7,-0.44585263686201787,False,ohlcv,0.6041232337271226,-0.1599104316269014,-1.4159138290479476,0.8830592232260025,0.8830592232260025,0.8830592232260025,-0.7640336653540241
B,000905.SS,2021-03-03,2021-03-04,6482.79,6386.49,2021-03-05,exit_a6_1_costbasis,1,-1.6980559709241931,False,ohlcv,-4.36687435098649,-2.673208722741431,-3.53322949117341,-0.8233644859813065,-0.8233644859813065,-0.8233644859813065,1.6936656282450586
B,000905.SS,2021-05-17,2021-05-18,6578.97,6033.41,2021-06-17,exit_a6_1_costbasis,21,-0.05727870445047311,False,ohlcv,-0.0638793166654453,0.2749835031893823,0.261254490798445,0.03781435589119454,0.2749835031893823,0.294724686560598,0.33886281985482763
B,000905.SS,2022-11-11,2022-11-14,6140.19,6061.81,2022-11-29,structure_stop_C,11,-0.9553481755549974,False,ohlcv,0.6565450369992417,-0.6676448073488194,0.3549374840520656,1.2272263332482967,1.2272263332482967,1.2272263332482967,-1.324189844348061
B,000905.SS,2023-02-01,2023-02-02,6383.3,6259.53,2023-02-20,structure_stop_C,12,-1.142629877999512,False,ohlcv,-0.9293043548517413,0.008483477417792503,-0.06649430395088021,-0.10632625030297979,0.11238587702997338,0.11238587702997338,0.9377878322695339
B,000905.SS,2023-07-03,2023-07-04,6042.72,5927.94,2023-07-06,exit_a6_1_costbasis,2,-0.3319630597665086,False,ohlcv,-0.5091479351803465,-0.2616309461578714,-1.0978393448335904,0.10925248301097658,0.10925248301097658,0.10925248301097658,0.2475169890224751
B,000905.SS,2025-04-10,2025-04-11,5514.19,5135.97,2025-04-14,exit_a6_1_costbasis,1,0.3016123155835223,False,ohlcv,0.11321453122521467,0.24242504362540498,0.5979059806461866,0.29863571466342587,0.3389297234413853,0.5979059806461866,0.1292105124001903
B,002008.SZ,2018-07-09,2018-07-10,47.619,43.719,2018-07-11,exit_a6_1_costbasis,1,-0.28144076923076927,False,ohlcv,0.5692307692307691,0.3102564102564106,-0.6769230769230773,0.6487179487179493,0.6487179487179493,0.6487179487179493,-0.25897435897435855
B,002049.SZ,2022-03-17,2022-03-18,150.793,139.064,2022-03-24,exit_a6_1_costbasis,4,-0.46540992411970245,False,ohlcv,-0.6760167107170256,-0.5213573194645752,-2.3879273595361905,0.04808594083041967,0.04808594083041967,0.04808594083041967,0.1546593912524504
