symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector
000001.SS,cn_index,C,v1,2020-11-03,1017,0.3057553956834487,0,0.4193121693121693,0.016640093487861884,0.09518237051047418,0.14610181337255554,0.05529383351625006,0.09240707169213747,True,10.514961571866609,0.3783068783068783,2020,mid,0.5608465608465608,mid
000001.SS,cn_index,C,v1,2021-07-29,1198,1.6641414141414141,0,0.5925925925925926,-0.04933710063029784,0.1173163499920662,0.16782627632766153,0.0263620695719462,0.03891292368658639,True,23.167660172933783,0.5925925925925926,2021,mid,0.5648148148148148,mid
000001.SS,cn_index,C,v1,2021-11-04,1261,1.9945133103027843,0,0.06746031746031746,-0.011574560629118102,0.06755924528301893,0.14942742941357706,0.013317757671816643,-0.046905613192434026,True,24.287246149036655,0.0291005291005291,2021,mid,0.29894179894179895,mid
000001.SS,cn_index,C,v3,2021-11-24,1275,0.2809457579972199,2,0.08465608465608465,0.008530981301458906,0.07642869965890742,0.13324922870434439,0.008327998441283624,-0.04529740863417475,True,20.622858405507365,0.011904761904761904,2021,mid,0.20105820105820105,mid
000001.SS,cn_index,C,v1,2022-01-10,1307,1.5204480333420183,0,0.07275132275132275,-0.019864442838245067,0.08140000471064845,0.1113209799698598,-0.045815801776531107,-0.1131759389122643,True,15.053945015516387,0.09391534391534391,2022,mid,0.27645502645502645,mid
000001.SS,cn_index,C,v1,2022-01-26,1319,5.175943022949104,0,0.4642857142857143,-0.04805364024781622,0.004812915954593988,0.11475572529862302,0.008253102871512707,-0.11824335078291626,False,26.19340659382696,0.2830687830687831,2022,mid,0.4444444444444444,mid
000001.SS,cn_index,C,v1,2022-03-10,1345,1.375918064820426,0,0.6547619047619048,-0.05445349994692916,-0.02931618805874403,0.13909200201968203,-0.039125145247854265,-0.0034161688546126,True,34.313390851822945,0.6005291005291006,2022,mid,0.49603174603174605,mid
000001.SS,cn_index,C,v2,2022-04-01,1361,0.8386785907023379,1,0.9312169312169312,-0.047838382666454016,0.02245451821914668,0.1472265840342054,-0.085648486620851,0.03738058683043333,False,49.50541527228127,0.8161375661375662,2022,high,0.832010582010582,high
000001.SS,cn_index,C,v1,2022-07-18,1431,2.8289955658376815,0,0.6640211640211641,-0.011259474638282141,-0.057398060680467045,0.1610652934893515,-0.0006131600622311106,-0.06013849485982725,False,23.941903462695628,0.43386243386243384,2022,mid,0.5912698412698413,mid
000001.SS,cn_index,C,v1,2022-08-05,1445,1.0952115812917549,0,0.6177248677248677,-0.038452599461276216,-0.05883801014342338,0.12731807150686877,-0.012565733817163194,-0.04623756209269825,False,26.438388042366316,0.2698412698412698,2022,mid,0.5661375661375662,mid
000001.SS,cn_index,C,v1,2022-09-27,1481,4.051659705429743,0,0.4708994708994709,-0.04532003591783329,-0.12608051070586623,0.10314364471499103,-0.04029270878449587,0.0005527076209008719,False,35.47534140929853,0.11243386243386243,2022,mid,0.6825396825396826,mid
000001.SS,cn_index,C,v1,2022-12-26,1540,4.718400940623165,0,0.49074074074074076,-0.004219518929366228,-0.15739674226042355,0.1229331575225611,0.06201477054763238,0.0586581244536073,False,21.68863937051591,0.06746031746031746,2022,low,0.17989417989417988,low
000001.SS,cn_index,C,v3,2023-01-13,1553,0.18788544910545268,3,0.20634920634920634,0.008413677749199211,-0.1223091354695387,0.10992460981031592,0.008985043704679674,0.05955603681645916,False,19.6878205524899,0.08333333333333333,2023,mid,0.3333333333333333,mid
000001.SS,cn_index,C,v1,2023-02-20,1574,0.30038759689921973,4,0.24338624338624337,0.01944175065606224,-0.06830865587039814,0.10642413273571101,-0.016846283362813685,-0.0020666557255482054,True,28.118292690059622,0.1865079365079365,2023,low,0.16137566137566137,low
000001.SS,cn_index,C,v1,2023-03-13,1589,1.8275012321340671,0,0.3716931216931217,-0.004707444217090573,-0.05823857482432249,0.09828164351117025,0.01372716982286537,-0.011408205096827495,True,17.240607193292767,0.11507936507936507,2023,low,0.10846560846560846,low
000001.SS,cn_index,C,v1,2023-06-27,1659,1.9276388581544595,0,0.1984126984126984,-0.007178210116731476,-0.026650166772578032,0.1339560982161023,0.013193538677636285,-0.020216715160028098,True,20.09720680658778,0.3412698412698413,2023,low,0.1984126984126984,low
000001.SS,cn_index,C,v1,2023-07-25,1679,0.20972757805697417,2,0.34523809523809523,0.013193538677636285,-0.03987542168601266,0.11693253519272105,-0.03440795662722185,-0.07965601326929739,False,19.68494959223624,0.21296296296296297,2023,low,0.08597883597883597,low
000001.SS,cn_index,C,v1,2023-08-17,1696,3.736972091874567,0,0.5291005291005291,-0.001823619980312552,0.0030730251110051565,0.10183282849284232,-0.011755074690081857,-0.03456984455106926,False,19.42553652806368,0.1693121693121693,2023,mid,0.2566137566137566,mid
000001.SS,cn_index,C,v1,2023-09-22,1722,0.8321834793958679,2,0.3002645502645503,0.022310195263163024,-0.05512177924924522,0.09203427193149055,-0.035397439048917234,-0.06819625658035455,False,11.142428170655778,0.28174603174603174,2023,mid,0.4074074074074074,mid
000001.SS,cn_index,C,v1,2023-10-11,1729,7.635327635327642,0,0.05423280423280423,-0.023906516990714444,0.019209670278905966,0.09319754399153887,-0.008636032946189642,-0.04047145789487361,False,12.097129977356849,0.07142857142857142,2023,low,0.1111111111111111,low
000001.SS,cn_index,C,v1,2023-11-28,1763,2.1758708581138437,0,0.009259259259259259,0.006552337541449127,-0.03590527363692053,0.09795878037056331,-0.04596600352141644,-0.007694459528393538,False,13.978764149563743,0.15211640211640212,2023,low,0.14417989417989419,low
000001.SS,cn_index,C,v1,2024-01-09,1792,5.594339622641454,0,0.2156084656084656,-0.03282365683416688,-0.03131564869061443,0.10740890539715338,-0.03586278406636145,0.043625680463146965,False,38.480006267681695,0.4523809523809524,2024,mid,0.5052910052910053,mid
000001.SS,cn_index,C,v1,2024-01-24,1803,0.8662664320463714,0,0.8293650793650794,-0.026944889060602772,-0.07686347190243659,0.11562614635056662,0.06891735235414442,0.10361355232791047,True,50.932743664253806,0.7142857142857143,2024,high,0.9312169312169312,high
000001.SS,cn_index,C,v3,2024-02-19,1815,0.049990923942639286,2,0.951058201058201,0.00990985364228747,-0.11544979025007573,0.15190016644995685,0.059916716485600485,0.08954008534498747,True,38.60207655464091,0.9735449735449735,2024,high,1.0,high
000001.SS,cn_index,C,v1,2024-03-29,1844,0.5952673093777375,3,0.1574074074074074,0.004674564423096106,-0.06561116121094923,0.17287852375864116,0.020929444917581197,-0.015270438679850229,False,16.96758816359582,0.46825396825396826,2024,mid,0.7566137566137566,mid
000001.SS,cn_index,C,v1,2024-05-27,1880,1.3856551724137935,4,0.3253968253968254,0.02601795836863907,-0.08689096704990107,0.13899246691834702,-0.055709914085607104,-0.08238690925852421,False,20.64026045259548,0.5753968253968254,2024,mid,0.6970899470899471,mid
000001.SS,cn_index,C,v1,2024-06-18,1895,7.913186813186892,0,0.06746031746031746,-0.044431830723869914,-0.01578965434387114,0.12305338103140306,-0.01780381156670241,-0.09440145202541039,False,33.439419125702976,0.006613756613756613,2024,mid,0.5105820105820106,mid
000001.SS,cn_index,C,v1,2024-07-09,1910,0.8245075004518335,0,0.20105820105820105,-0.022681263519426786,-0.031530301972310104,0.11619233742589448,-0.03111810959765071,0.11575436663884542,False,42.370194884624475,0.38227513227513227,2024,mid,0.7513227513227513,mid
000001.SS,cn_index,C,v1,2024-08-06,1930,3.673655423883305,0,0.5211640211640212,-0.03111810959765071,-0.07638994235436891,0.12614724344270062,-0.022425434558187574,0.2104363717530202,True,38.26219405006694,0.7883597883597884,2024,mid,0.7513227513227513,mid
000001.SS,cn_index,C,v1,2025-01-07,2032,4.284970574920793,0,0.7486772486772487,-0.050812189752919235,0.16629606915383843,0.1450580067600018,0.03614953988679859,-0.001857792199749797,False,22.610795561001982,0.582010582010582,2025,mid,0.7632275132275133,mid
000001.SS,cn_index,C,v1,2025-04-01,2086,1.4850162866449428,0,0.17195767195767195,0.0072889498557551224,0.08586609224000208,0.11543866948360879,-0.02072905591857699,0.03264505262151918,False,15.8603671731774,0.2037037037037037,2025,mid,0.21296296296296297,mid
000001.SS,cn_index,C,v2,2025-04-21,2099,0.40918880114860195,1,0.9404761904761905,-0.021813880641815553,0.1106604111686702,0.1246556099080719,0.02696700218446102,0.07384328392218587,False,28.89541779639028,0.9126984126984127,2025,high,0.9325396825396826,high
000001.SS,cn_index,C,v3,2025-05-07,2108,0.17007748857540275,2,0.9537037037037037,0.0001974859440874166,0.08974959501922442,0.11677804549043556,0.012394283611603774,0.06896881833983004,False,23.152991893501863,0.921957671957672,2025,high,0.9470899470899471,high
000001.SS,cn_index,C,v1,2025-06-23,2140,0.9410551134689197,4,0.007936507936507936,0.009918258734847196,0.10869886085955405,0.10936208770634609,0.05270021705829819,0.14162610377397544,False,13.941813719927422,0.01455026455026455,2025,mid,0.20105820105820105,mid
000001.SS,cn_index,C,v1,2025-11-24,2244,9.772659732540832,0,0.5079365079365079,-0.04007315596431271,0.13839490269648724,0.14442945261597548,0.021004647138087584,0.08076063980900594,False,15.648807462431723,0.5185185185185185,2025,mid,0.6693121693121693,mid
000001.SS,cn_index,C,v1,2025-12-17,2261,1.2128949301983776,0,0.5886243386243386,-0.01937295084044033,0.1709419999108377,0.12072262209469187,0.05984838306272411,-0.01472761660655042,True,17.842985864821383,0.5965608465608465,2025,mid,0.7473544973544973,mid
000001.SS,cn_index,C,v1,2026-02-04,2294,0.6840675920338009,4,0.6402116402116402,0.004021273835776329,0.2593735929587804,0.0994286082622983,0.006557456974306541,0.03421822436741251,False,31.09041148719104,0.41798941798941797,2026,mid,0.6441798941798942,mid
000001.SS,cn_index,C,v1,2026-03-18,2318,1.9692115143929907,0,0.34523809523809523,-0.01583918108115301,0.2403217606589234,0.09981470704388529,-0.001828707008156516,0.007115466972517748,True,16.426229407378095,0.33201058201058203,2026,mid,0.5714285714285714,mid
000001.SS,cn_index,C,v2,2026-04-08,2332,0.7320786741214034,1,0.9193121693121693,-0.031078255892353912,0.21559748726272465,0.10207226340576238,0.057576971214017725,-0.0011914893617022138,False,33.37273961473149,0.8862433862433863,2026,high,0.8915343915343915,high
000001.SS,cn_index,C,v1,2026-06-02,2368,2.9263875823142023,0,0.7367724867724867,-0.009012295241430324,0.21972158048212664,0.09517356934122809,0.009165419253515328,,False,20.083995081812738,0.34523809523809523,2026,mid,0.5793650793650794,mid
000001.SS,cn_index,C,v1,2026-06-29,2386,1.2470805162876508,0,0.8253968253968254,0.0013100425948182615,0.21369262659164945,0.10773648197022583,-0.052934534475563955,,True,18.332581300667986,0.8611111111111112,2026,mid,0.7764550264550265,mid
000001.SS,cn_index,C,v1,2026-07-14,2397,1.8008790759480775,0,0.8703703703703703,-0.03157352549878312,0.17044329540736802,0.10829043477229701,-0.008328438947047379,,False,20.736253999821912,0.8783068783068783,2026,mid,0.7896825396825397,mid
000001.SS,cn_index,C,v2,2026-08-05,2413,0.043766385085932356,1,0.8994708994708994,-0.023281992908373073,0.1140133896913893,0.12229997255610021,,,False,39.44423853465937,0.9007936507936508,2026,high,0.876984126984127,high
000001.SZ,cn_stock,A,early,2019-03-22,625,8.777777777777782,4,0.8597359735973598,0.12264922322158633,-0.06618384401114197,0.3551073241669568,0.1623140151909268,0.10924981791697008,False,40.408519577801165,0.8811881188118812,2019,high,0.9620462046204621,high
000001.SZ,cn_stock,A,early,2019-04-17,642,0.1,4,0.7640449438202247,0.15900519824686588,0.3339153794492946,0.3741539843897549,-0.17324773546741712,-0.04001407088206843,True,38.015463866723536,0.6452648475120385,2019,mid,0.7319422150882825,mid
000001.SZ,cn_stock,A,early,2019-07-18,704,5.090909090909122,4,0.3445255474452555,0.0013861935126144864,0.8397447584320872,0.3163910310228992,0.11720191952750092,0.26208933185677363,True,24.39583716093513,0.5036496350364964,2019,mid,0.48905109489051096,mid
000001.SZ,cn_stock,A,early,2019-08-08,719,0.16831683168316827,4,0.6028571428571429,0.07846067625630493,0.7104130122787435,0.2999599050856743,0.017322016282695474,0.19660488480859195,True,23.76676014059251,0.2742857142857143,2019,mid,0.3157142857142857,mid
000001.SZ,cn_stock,A,early,2019-09-02,736,1.8749999999999984,4,0.5788005578800558,0.10460251046025104,0.811327022089354,0.31778749702698245,0.1506542699724518,0.08608815426997252,False,16.52496811476938,0.401673640167364,2019,mid,0.38493723849372385,mid
000001.SZ,cn_stock,A,early,2019-09-20,749,,4,0.3561643835616438,0.08975252701289649,0.6615648691174367,0.32211979624018255,0.12314089237166148,0.09995202302894612,True,18.188468201977194,0.3273972602739726,2019,mid,0.3178082191780822,mid
000001.SZ,cn_stock,A,early,2019-11-07,778,1.0714285714285832,4,0.46825396825396826,0.04848575264806798,0.6142461797617615,0.4026453330809061,-0.10387023335230505,-0.17003414911781434,False,35.64881727549542,0.26587301587301587,2019,mid,0.2037037037037037,mid
000001.SZ,cn_stock,A,early,2020-11-19,1029,,4,0.3333333333333333,0.08632226980728053,0.08268441172306384,0.4239792649405684,0.006159911297277221,0.3079955648638659,True,31.97970510532177,0.3134920634920635,2020,mid,0.4246031746031746,mid
000001.SZ,cn_stock,A,early,2021-05-19,1148,2.599999999999961,4,0.34656084656084657,0.19950124688279325,0.6225310899780541,0.39119374919002037,-0.02362502362502361,-0.17529767529767537,False,33.3835912752738,0.18783068783068782,2021,low,0.021164021164021163,low
000001.SZ,cn_stock,A,early,2021-06-09,1163,0.24409448818897825,4,0.14682539682539683,0.06114454953663895,1.057249655715129,0.35463490538968845,-0.14135230035112978,-0.28135410101737635,False,36.908477520499304,0.14285714285714285,2021,low,0.03306878306878307,low
000001.SZ,cn_stock,A,early,2021-07-01,1178,0.47058823529412136,1,0.3002645502645503,-0.03216183462291422,1.0992769200703538,0.3640393759225365,-0.2523598535927567,-0.27114236178000384,True,17.824417700178365,0.2724867724867725,2021,low,0.12566137566137567,low
000001.SZ,cn_stock,A,early,2025-08-26,2186,1.0769230769230822,4,0.2156084656084656,0.0017029972752042877,0.34726322961617107,0.26182868214899363,-0.07140428425705536,-0.03689221353281191,True,22.279738990963505,0.40476190476190477,2025,mid,0.37962962962962965,mid
000001.SZ,cn_stock,C,v1,2016-12-21,78,7.625000000000082,0,,-0.04694835680751175,,0.18951731818116468,0.0033973161202651703,0.0067946322405298964,False,22.500926620549208,,2016,na,,na
000001.SZ,cn_stock,C,v1,2017-10-24,281,1.3749999999999991,4,0.7748091603053435,0.032439176543979986,0.4033120579610143,0.385336752333578,0.3697885196374622,0.3432024169184289,True,17.895751994751375,0.22519083969465647,2017,mid,0.37404580152671757,mid
000001.SZ,cn_stock,C,v1,2018-01-09,335,3.863636363636351,0,0.75,-0.04044294655753489,0.7236910316226024,0.46879121620374375,0.09232313095835432,-0.15654791771199206,True,17.199859902502805,0.2848101265822785,2018,low,0.06645569620253164,low
000001.SZ,cn_stock,C,v1,2018-06-14,438,2.5999999999999917,0,0.5178997613365155,-0.09733939000648928,0.34992196982833357,0.4252155473089238,-0.15154565061107117,0.010927390366642697,True,27.20794499828488,0.7326968973747017,2018,mid,0.6348448687350835,mid
000001.SZ,cn_stock,C,v1,2018-07-09,454,2.1724137931034475,0,0.8758620689655172,-0.15560314061384728,0.17833360402793574,0.38321343515454165,0.0077768385460692535,0.2816568047337278,True,42.07409933948291,0.9793103448275862,2018,high,1.0,high
000001.SZ,cn_stock,C,v1,2018-11-15,541,2.2499999999999947,0,0.8237547892720306,0.07453241456897763,-0.11166163141993957,0.40736503231434046,-0.030100772150242205,0.09684596257034417,False,20.736329561504768,0.9636015325670498,2018,high,0.867816091954023,high
000001.SZ,cn_stock,C,v1,2019-01-03,574,1.6153846153846165,0,0.38198198198198197,-0.1721193010116936,-0.2497782158698867,0.34309846415562517,0.2888430407871767,0.7268687509919061,False,28.16792453539718,0.47927927927927927,2019,mid,0.22522522522522523,mid
000001.SZ,cn_stock,C,v1,2019-06-05,674,1.6756756756756819,0,0.5282442748091603,-0.06548175865294681,0.3232913072329131,0.3475250700330543,0.24079635190746318,0.25636747858970077,True,22.38711037483498,0.7267175572519083,2019,high,0.8183206106870229,high
000001.SZ,cn_stock,C,v1,2019-08-07,718,1.9803921568627456,0,0.4177396280400572,-0.0018646280067128318,0.6803624433682238,0.27873341128935686,0.08406501027461233,0.31290864935550156,True,24.151948149622143,0.1988555078683834,2019,mid,0.30042918454935624,mid
000001.SZ,cn_stock,C,v1,2020-02-04,834,4.377049180327873,0,0.8875661375661376,-0.14714409973905473,0.8779782399118576,0.23717998147489677,0.010198878123406363,-0.049294577596464384,True,26.914312104141313,0.9775132275132276,2020,high,0.9735449735449735,high
000001.SZ,cn_stock,C,v3,2020-03-05,856,0.23571428571428601,2,0.4708994708994709,0.05194369973190338,0.4074692757427514,0.29610035625143444,-0.19273654029945841,-0.1299776999044281,True,19.823038821043234,0.8796296296296297,2020,high,0.8981481481481481,high
000001.SZ,cn_stock,C,v1,2020-05-28,912,0.6287878787878762,0,0.2791005291005291,-0.01987624226514151,0.05419916928376045,0.3747266512563224,-0.02582743447484226,0.13296345896307615,False,14.291054016344109,0.5198412698412699,2020,mid,0.32936507936507936,mid
000001.SZ,cn_stock,C,v1,2020-09-30,999,2.243902439024389,0,0.38227513227513227,-0.011807304785894202,0.08189357290946764,0.4102367305008847,0.20152939302214423,0.332165046996973,False,20.41003227670083,0.37566137566137564,2020,mid,0.5687830687830688,mid
000001.SZ,cn_stock,C,v1,2020-11-16,1026,2.0735294117647096,0,0.25132275132275134,-0.007400430570505989,0.03265364323399411,0.41408540786348447,0.1023451267452895,0.4886810356513487,False,34.21619422034676,0.3439153439153439,2020,mid,0.44841269841269843,mid
000001.SZ,cn_stock,C,v1,2020-12-24,1054,5.574468085106374,0,0.03306878306878307,-0.07344231224828246,0.2820832683611414,0.4236101155946401,0.24098695985681418,0.18409613909486078,True,18.944188803969386,0.21164021164021163,2020,mid,0.2857142857142857,mid
000001.SZ,cn_stock,C,v1,2021-03-01,1095,14.296296296296317,0,0.8981481481481481,-0.05232967696487867,0.5486598596043397,0.5718663692136016,0.0021238186258893954,0.17149835404056502,True,30.83810738851801,0.66005291005291,2021,mid,0.5978835978835979,mid
000001.SZ,cn_stock,C,v1,2021-04-19,1129,0.7164179104477619,2,0.42328042328042326,0.03808670325977381,0.9551963993453356,0.5131800294470725,0.15377144707024937,0.01996331067227808,True,12.527268869822338,0.5,2021,low,0.1931216931216931,low
000001.SZ,cn_stock,C,v1,2021-06-22,1171,2.1770833333333393,0,0.35185185185185186,-0.02423493632389284,0.9133042529989095,0.35534754429700754,-0.11541833057368256,-0.1753189831498977,False,25.338312099807005,0.30423280423280424,2021,low,0.08994708994708994,low
000001.SZ,cn_stock,C,v1,2021-07-15,1188,1.1818181818181808,0,0.6851851851851852,-0.07162214479287654,0.7899260787347431,0.41438214899979336,-0.09017931609674734,-0.12145537948290253,True,18.375986304602694,0.294973544973545,2021,low,0.13756613756613756,low
000001.SZ,cn_stock,C,v1,2021-09-27,1238,6.705882352941176,0,0.7870370370370371,-0.05554168746879684,0.3493625948039374,0.47815071878596543,0.120259019426457,-0.023126734505087843,False,14.880568524460823,0.04497354497354497,2021,mid,0.33201058201058203,mid
000001.SZ,cn_stock,C,v1,2022-01-04,1303,4.999999999999993,0,0.03571428571428571,-0.09193054136874357,-0.028728294177732372,0.33095249044735836,0.011951631046119182,-0.026715410573678322,True,17.51742232178341,0.12037037037037036,2022,low,0.18783068783068782,low
000001.SZ,cn_stock,C,v3,2022-01-21,1316,0.16239316239316198,2,0.35714285714285715,0.002015587207739866,-0.13229662295462463,0.3935351919789975,-0.09722408475258137,-0.17567386348397473,True,16.494046053398773,0.2037037037037037,2022,mid,0.36243386243386244,mid
000001.SZ,cn_stock,C,v1,2022-02-07,1322,2.0526315789473673,0,0.5542328042328042,-0.006408430646539398,-0.28380800637323245,0.36310304426542217,-0.11967894510534616,-0.1318618317328365,False,17.076187656371072,0.41534391534391535,2022,mid,0.6018518518518519,mid
000001.SZ,cn_stock,C,v1,2022-03-01,1338,2.8333333333333255,0,0.27380952380952384,-0.06452060496739276,-0.3278091422327445,0.3821491552349703,-0.09196084247997627,-0.1305250667457728,False,20.76875497247445,0.43253968253968256,2022,mid,0.4576719576719577,mid
000001.SZ,cn_stock,C,v2,2022-03-22,1353,0.8112244897959187,1,0.8425925925925926,-0.07612005219660722,-0.22814522320938913,0.3944081150026204,0.04943502824858759,-0.08631512868801006,True,39.754778489361776,0.8214285714285714,2022,high,0.843915343915344,high
000001.SZ,cn_stock,C,v1,2022-05-11,1384,2.4999999999999916,0,0.7473544973544973,-0.1267545116012604,-0.32017285405617757,0.39841477042913237,-0.02296211251435143,-0.1838609152041989,False,18.233882119985015,0.9603174603174603,2022,high,0.9907407407407407,high
000001.SZ,cn_stock,C,v1,2022-05-31,1398,5.687499999999996,0,0.1335978835978836,-0.11275919479340091,-0.37563787563787565,0.3781977584812527,0.04094165813715467,-0.13067212555441832,False,21.48815533569434,0.6772486772486772,2022,mid,0.701058201058201,mid
000001.SZ,cn_stock,C,v1,2022-08-04,1444,15.6133333333333,0,0.1388888888888889,-0.1695594125500668,-0.3286332852226046,0.3000997996077285,0.04521704180064301,-0.13464630225080387,False,34.25493630864235,0.14682539682539683,2022,mid,0.5158730158730159,mid
000001.SZ,cn_stock,C,v2,2022-08-19,1455,3.4499999999999975,1,0.1335978835978836,-0.022637238256932646,-0.30635003935974814,0.32172621392263734,0.0,-0.10712217718587136,True,31.31779666655392,0.2328042328042328,2022,mid,0.43783068783068785,mid
000001.SZ,cn_stock,C,v1,2022-09-27,1481,2.7941176470588225,0,0.29894179894179895,-0.026439482961222005,-0.4263813830373884,0.3320544269417503,-0.14886340776503726,0.09656004828002396,False,14.22383197441602,0.11243386243386243,2022,mid,0.6825396825396826,mid
000001.SZ,cn_stock,C,v1,2022-11-01,1501,2.1555555555555603,0,0.376984126984127,-0.14886340776503726,-0.428504727442512,0.30001784426801725,0.2741668636256205,0.47624675017726315,True,37.15195947352486,0.794973544973545,2022,high,0.8359788359788359,high
000001.SZ,cn_stock,C,v1,2023-02-14,1570,4.944444444444426,0,0.005291005291005291,-0.03924133420536291,-0.12640488414041895,0.40853504285883585,-0.0927501701837985,-0.09615384615384626,False,28.529900709404387,0.06084656084656084,2023,low,0.027777777777777776,low
000001.SZ,cn_stock,C,v1,2023-03-21,1595,8.699999999999946,0,0.062169312169312166,-0.11772620248906818,0.005726798046151282,0.3021897035559408,0.014296606938619671,-0.09197483797178818,True,22.807953147226893,0.0701058201058201,2023,low,0.047619047619047616,low
000001.SZ,cn_stock,C,v1,2023-04-13,1611,0.8076923076923048,0,0.0013227513227513227,-0.045194613539937256,-0.1653358384217941,0.24680098242558027,0.005795981452859422,-0.08162673879443594,False,35.81505780946649,0.14417989417989419,2023,low,0.009259259259259259,low
000001.SZ,cn_stock,C,v1,2023-04-28,1622,1.1607142857142854,0,0.10317460317460317,-0.012414056531703466,-0.23336304218657167,0.2637743753139465,-0.0918584413072907,-0.0004834654805647709,True,30.795725503932616,0.32275132275132273,2023,mid,0.2619047619047619,mid
000001.SZ,cn_stock,C,v1,2023-05-26,1639,5.1724137931034635,0,0.24867724867724866,-0.01787132644956313,-0.17387673292132966,0.26214690849981837,-0.05408410837040034,-0.0449858471492115,False,20.459549387474564,0.03571428571428571,2023,low,0.1455026455026455,low
000001.SZ,cn_stock,C,v1,2023-06-27,1659,4.884615384615434,0,0.04365079365079365,-0.05408410837040034,-0.16792194453954123,0.26919072454128,0.04702361868120142,-0.007481030244736453,False,17.652976376353806,0.3412698412698413,2023,low,0.1984126984126984,low
000001.SZ,cn_stock,C,v1,2023-08-25,1702,5.777777777777782,0,0.041005291005291,-0.09964206249395369,-0.03391663389697219,0.2465500610481497,0.0010744600838079599,-0.13108413022456222,False,21.964371544866324,0.27645502645502645,2023,mid,0.28174603174603174,mid
000001.SZ,cn_stock,C,v1,2023-09-22,1722,0.7619047619047595,0,0.05952380952380952,0.0010744600838079599,-0.12414383561643827,0.23192010331640708,-0.08479124181603526,-0.22002790597831923,False,8.488823314094294,0.28174603174603174,2023,mid,0.4074074074074074,mid
000001.SZ,cn_stock,C,v1,2023-10-26,1740,8.272727272727316,0,0.047619047619047616,-0.08019941476102743,0.016973280770915533,0.23241723771629227,-0.03063508895958522,-0.1461058088841758,True,24.28765142118571,0.16137566137566137,2023,mid,0.4933862433862434,mid
000001.SZ,cn_stock,C,v1,2023-11-15,1754,2.1333333333333555,0,0.07804232804232804,-0.06425168937631554,0.08014723343623831,0.21603212624582102,-0.14324612288386396,-0.0828696578666982,True,26.360960711491316,0.2791005291005291,2023,mid,0.46164021164021163,mid
000001.SZ,cn_stock,C,v1,2024-03-15,1834,0.10000000000000223,3,0.8677248677248677,0.12004646960113585,-0.3611203457446809,0.3662130355458724,-0.036879105681687285,0.025239137950904933,False,32.161465204653034,0.6150793650793651,2024,high,0.8955026455026455,high
000001.SZ,cn_stock,C,v1,2024-04-15,1853,1.5599999999999952,0,0.2605820105820106,0.007222824124232696,-0.18552606084092227,0.37388742502675204,0.10517509262579172,0.08832317437552284,False,21.53444866019506,0.5648148148148148,2024,high,0.8611111111111112,high
000001.SZ,cn_stock,C,v1,2024-06-25,1900,4.7050000000000205,0,0.010582010582010581,-0.0741629289663086,-0.052966101694915335,0.22947505402552262,0.011266336187472081,-0.030419107706173953,False,20.53766165946878,0.003968253968253968,2024,mid,0.5423280423280423,mid
000001.SZ,cn_stock,C,v1,2024-09-10,1955,5.416666666666705,0,0.07407407407407407,-0.005716899153899058,-0.08242159008023342,0.25173361289888974,0.26402943882244734,0.25252989880404786,False,15.33003457148716,0.541005291005291,2024,mid,0.373015873015873,mid
000001.SZ,cn_stock,C,v3,2024-09-25,1964,0.05617977528089975,2,0.2698412698412698,0.0010768899418478473,-0.008665882101208888,0.2520194743566726,0.11467297762478501,0.17921686746987953,True,20.31561021619772,0.8359788359788359,2024,mid,0.7447089947089947,mid
000001.SZ,cn_stock,C,v1,2024-11-26,2003,5.923076923076978,0,0.31084656084656087,-0.025515025515025602,0.2751581711830011,0.3551570712926669,0.057214895267649224,0.03394103956555483,False,20.027783755837135,0.8835978835978836,2024,high,0.8835978835978836,high
000001.SZ,cn_stock,C,v1,2025-01-14,2037,0.8333333333333314,0,0.10978835978835978,-0.017904259329061367,0.40852929453965725,0.2407255935123864,0.03166378814047199,-0.030704279408942603,False,19.202030177944856,0.7222222222222222,2025,high,0.832010582010582,high
000001.SZ,cn_stock,C,v3,2025-02-10,2050,0.342857142857146,2,0.0992063492063492,0.004797543657647285,0.4331462980703433,0.25700150930852966,0.015278838808250539,-0.026737967914438387,True,13.726612410910864,0.5542328042328042,2025,mid,0.6124338624338624,mid
000001.SZ,cn_stock,C,v1,2025-03-19,2077,8.000000000000178,0,0.26587301587301587,-0.017671130952381042,0.29082907101225164,0.24678466206963381,-0.043552357508047645,0.05794357129331562,True,13.808378356722502,0.4497354497354497,2025,mid,0.26322751322751325,mid
000001.SZ,cn_stock,C,v1,2025-07-23,2162,3.8095238095238297,4,0.47619047619047616,0.04099790648988133,0.2783667944958268,0.24689887615396724,-0.03854533266297966,-0.0556393497569968,False,52.09023640849163,0.003968253968253968,2025,low,0.03571428571428571,low
000001.SZ,cn_stock,C,v1,2025-08-21,2183,2.333333333333325,0,0.047619047619047616,-0.017015484090522337,0.3676369470547787,0.2667055831218406,-0.06404708326120823,-0.019387225203392755,True,24.005587489574545,0.12433862433862433,2025,mid,0.3055555555555556,mid
